X,Y
0.1624,-0.681
-0.681,-1.452
-1.452,-2.126
-2.126,-2.68
-2.68,-3.093
-3.093,-3.341
-3.341,-3.407
-3.407,-3.273
-3.273,-2.926
-2.926,-2.353
-2.353,-1.55
-1.55,-0.515
-0.515,0.7508
0.7508,2.2387
2.2387,3.936
3.936,5.8244
5.8244,7.8805
7.8805,10.075903
10.075903,12.3772
12.3772,14.7468
14.7468,17.1433
17.1433,19.5222
19.5222,21.837
21.837,24.039
24.039,26.08
26.08,27.914
27.914,29.496
29.496,30.785
30.785,31.745
31.745,32.347
32.347,32.568
32.568,32.396
32.396,31.825
31.825,30.862
30.862,29.522
29.522,27.831
27.831,25.825
25.825,23.547
23.547,21.05
21.05,18.3922
18.3922,15.6358
15.6358,12.8462
12.8462,10.088636
10.088636,7.4268
7.4268,4.9201
4.9201,2.6219
2.6219,0.5772
0.5772,-1.178
-1.178,-2.62
-2.62,-3.735
-3.735,-4.522
-4.522,-4.991
-4.991,-5.165
-5.165,-5.074
-5.074,-4.756
-4.756,-4.258
-4.258,-3.627
-3.627,-2.913
-2.913,-2.162
